"","Site","Sample_ID","Replica","Season.x","Sampling_gear","Sub.replica","Nb_particules","ID_particle","Shape","Color","IR_ID","Weight_mg","Length_mm","Largeur_mm","Area","Perim","L","H","W","CSF","Spher","Shapes","Code_station","Replicate","Season.y","Volume","Debit..m3.s.","NTU","river","IR_ID_bis","Flood","Sampling_event"
"413","LAU","8-2-C",2,"C","FILET","B",43,"39-F7",3,"Blue","PE",0.168,1.081,0.739,0.531,2.871,1.081,0.739,0.33,1.23729888477319,0.593156094203759,"fragment","LAU",2,"C",115.16736,1.9,16.2,"Tributary","PE","No","B1"
"414","LAU","8-2-D",2,"D","FILET","A",62,"40-D11",1,"Yellow","PE",1.57,1.098,0.736,0.679,3.234,1.098,0.736,0.736,0.818724406571718,0.765920422106955,"line","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"415","LAU","8-2-D",2,"D","FILET","A",62,"40-E5",3,"Black","PE",3.255,2.983,1.096,1.981,7.098,2.983,1.096,0.33,1.1046557500556,0.343826486345289,"fragment","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"416","LAU","8-2-D",2,"D","FILET","A",62,"40-E8",3,"Blue","PE",0.3,2.013,1.038,1.329,5.063,2.013,1.038,0.33,1.27355731928139,0.438875409673531,"fragment","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"417","LAU","8-2-D",2,"D","FILET","A",62,"40-F1",2,"Yellow","PE",0,0.981,0.511,0.373,2.725,0.981,0.511,0.08,1.82406958953932,0.348918736213841,"film","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"418","LAU","8-2-D",2,"D","FILET","A",62,"40-F3",3,"White","PE",0.187,1.898,0.987,1.533,5.335,1.898,0.987,0.33,1.24713101161437,0.448827603526177,"fragment","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"419","LAU","8-2-D",2,"D","FILET","A",62,"40-F5",3,"Yellow","PE",0.68,1.578,0.6,0.841,4.353,1.578,0.6,0.33,0.831458889687419,0.430015124476617,"fragment","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"420","LAU","8-2-D",2,"D","FILET","A",62,"40-F6",3,"Yellow","PE",0.104,1.446,1.112,1.246,4.143,1.446,1.112,0.33,1.6097694117458,0.559878830901368,"fragment","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"421","LAU","8-2-D",2,"D","FILET","A",62,"40-F9",3,"Yellow","PE",0,1.863,0.703,1.053,4.458,1.863,0.703,0.33,0.896585947286255,0.405833460920389,"fragment","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"422","LAU","8-2-D",2,"D","FILET","A",62,"40-F12",3,"Blue","PE",0.176,2.656,0.93,1.68,6.385,2.656,0.93,0.33,0.993372065912996,0.351706381996934,"fragment","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"423","LAU","8-2-D",2,"D","FILET","A",62,"40-G1",3,"Blue","PE",0.359,1.663,0.913,1.061,4.764,1.663,0.913,0.33,1.23244538523242,0.477602663006459,"fragment","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"424","LAU","8-2-D",2,"D","FILET","A",62,"40-G5",3,"Black","PE",0.079,1.916,0.537,0.692,4.269,1.916,0.537,0.33,0.675335474720681,0.364109831234453,"fragment","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"425","LAU","8-2-D",2,"D","FILET","A",62,"40-G9",3,"Black","PE",0.474,4.046,2.143,6.096,9.699,4.046,2.143,0.33,1.85460856826341,0.350882292121309,"fragment","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"426","LAU","8-2-D",2,"D","FILET","A",62,"40-G10",2,"Blue","PE",0.682,2.852,1.809,3.527,7.625,2.852,1.809,0.08,3.78720498969109,0.26106170525517,"film","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"427","LAU","8-2-D",2,"D","FILET","A",62,"40-H1",5,"Black","PE",7.04,3.441,2.617,8.81,12.207,3.441,2.617,3.029,0.810609612885972,0.874804920035126,"sphere","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"428","LAU","8-2-D",2,"D","FILET","A",62,"40-H2",3,"Yellow","PE",1.647,4.757,2.074,7.367,11.741,4.757,2.074,0.33,1.6553323648398,0.311567485752682,"fragment","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"429","LAU","8-2-D",2,"D","FILET","A",62,"40-H3",3,"Green","PE",2.97,3.185,2.352,5.709,10.102,3.185,2.352,0.33,2.29417017311637,0.424532354805916,"fragment","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"430","LAU","8-2-D",2,"D","FILET","A",62,"40-H5",3,"Black","PE",0.637,2.412,0.769,1.661,6.47,2.412,0.769,0.33,0.861947308990261,0.352015584373412,"fragment","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"431","LAU","8-2-D",2,"D","FILET","A",62,"40-H6",3,"Black","PE",0.43,4.011,1.196,3.829,9.435,4.011,1.196,0.33,1.03955597450648,0.290567206765626,"fragment","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"432","LAU","8-2-D",2,"D","FILET","A",62,"40-H7",3,"Yellow","PE",0.621,4.337,2.548,7,10.748,4.337,2.548,0.33,2.12984374429421,0.354904500334541,"fragment","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"433","LAU","8-2-D",2,"D","FILET","A",62,"40-H8",2,"White","PE",0.449,1.38,1.145,0.999,4.091,1.38,1.145,0.08,3.44604504458014,0.363674150980799,"film","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"434","LAU","8-2-D",2,"D","FILET","A",62,"40-H9",3,"White","PE",0.112,2.283,0.865,1.506,6.153,2.283,0.865,0.33,0.99656626523398,0.379757250870352,"fragment","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"435","LAU","8-2-D",2,"D","FILET","A",62,"40-H10",3,"Yellow","PE",0.231,2.897,1.553,3.697,7.611,2.897,1.553,0.33,1.58832816902789,0.393788293865408,"fragment","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"436","LAU","8-2-D",2,"D","FILET","A",62,"41-A3",3,"Yellow","PE",0.21,1.195,1.152,1.211,4.168,1.195,1.152,0.33,1.83447398152525,0.643295039893218,"fragment","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"437","LAU","8-2-D",2,"D","FILET","A",62,"41-A7",1,"Black","PE",0.749,2.223,1.729,3.282,7.239,2.223,1.729,1.729,0.881917103688197,0.845740290113361,"line","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"438","LAU","8-2-D",2,"D","FILET","A",62,"41-A8",3,"Yellow","PE",0.544,2.491,1.171,1.999,6.691,2.491,1.171,0.33,1.2915554648943,0.396376403950153,"fragment","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"439","LAU","8-2-D",2,"D","FILET","A",62,"41-A9",3,"Black","PE",0.609,1.754,0.854,1.149,4.468,1.754,0.854,0.33,1.12249937079175,0.450786475126137,"fragment","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"440","LAU","8-2-D",2,"D","FILET","A",62,"41-A11",3,"Black","PE",0.298,2.286,1.238,2.052,6.518,2.286,1.238,0.33,1.42536326471003,0.427589840129377,"fragment","LAU",2,"D",26.68608,0.953,28.4,"Tributary","PE","No","B6"
"441","LAU","8-1-D",1,"D","FILET","A",31,"42-E7",4,"Green","PE",3.037,3.957,1.317,4.289,9.742,3.957,1.317,1.9785,0.470689730008938,0.550042916719526,"pellet","LAU",1,"D",23.45856,0.953,28.4,"Tributary","PE","No","B6"
"442","LAU","8-1-D",1,"D","FILET","A",31,"42-E11",3,"Black","PE",0.242,2.557,1.217,2.187,7.123,2.557,1.217,0.33,1.32485468021195,0.394561180247009,"fragment","LAU",1,"D",23.45856,0.953,28.4,"Tributary","PE","No","B6"
"443","LAU","8-1-D",1,"D","FILET","A",31,"42-F3",3,"Yellow","PE",4.437,2.408,0.593,0.893,5.467,2.408,0.593,0.33,0.665226409108217,0.323160711783598,"fragment","LAU",1,"D",23.45856,0.953,28.4,"Tributary","PE","No","B6"
"444","LAU","8-1-D",1,"D","FILET","A",31,"42-F4",3,"Green","PE",0.439,1.911,1.073,1.643,5.159,1.911,1.073,0.33,1.3511775118532,0.459406810623646,"fragment","LAU",1,"D",23.45856,0.953,28.4,"Tributary","PE","No","B6"
"445","LAU","8-1-D",1,"D","FILET","A",31,"42-F5",3,"Black","PE",0.916,2.274,0.566,1.237,5.269,2.274,0.566,0.33,0.653377584604199,0.330559632328821,"fragment","LAU",1,"D",23.45856,0.953,28.4,"Tributary","PE","No","B6"
"446","LAU","8-1-D",1,"D","FILET","A",31,"42-F6",3,"Blue","PE",0.175,1.567,0.863,0.908,3.946,1.567,0.863,0.33,1.20010522767086,0.487673227570433,"fragment","LAU",1,"D",23.45856,0.953,28.4,"Tributary","PE","No","B6"
"447","LAU","8-1-D",1,"D","FILET","A",31,"42-F7",2,"Green","PE",0.101,0.938,0.485,0.431,2.652,0.938,0.485,0.08,1.77049753285885,0.35329868118656,"film","LAU",1,"D",23.45856,0.953,28.4,"Tributary","PE","No","B6"
"448","LAU","8-1-D",1,"D","FILET","A",31,"42-F8",3,"Green","PE",0,1.049,0.148,0.135,2.487,1.049,0.148,0.33,0.251545760004652,0.354058392274673,"fragment","LAU",1,"D",23.45856,0.953,28.4,"Tributary","PE","No","B6"
"449","LAU","8-1-D",1,"D","FILET","A",31,"42-F11",3,"Black","PE",0.237,1.703,0.905,1.025,4.546,1.703,0.905,0.33,1.20721406114527,0.468717398309972,"fragment","LAU",1,"D",23.45856,0.953,28.4,"Tributary","PE","No","B6"
"450","LAU","8-1-D",1,"D","FILET","A",31,"42-G1",2,"Green","PE",0.126,2.132,1.043,1.835,5.855,2.132,1.043,0.08,2.52549035789931,0.263795043701809,"film","LAU",1,"D",23.45856,0.953,28.4,"Tributary","PE","No","B6"
"451","LAU","8-1-D",1,"D","FILET","A",31,"42-G3",3,"Yellow","PE",0.913,3.314,0.681,2.337,8.073,3.314,0.681,0.33,0.65119924735637,0.273517644600894,"fragment","LAU",1,"D",23.45856,0.953,28.4,"Tributary","PE","No","B6"
"452","LAU","8-1-D",1,"D","FILET","A",31,"42-G4",3,"Yellow","PE",0.077,1.547,0.697,0.682,3.412,1.547,0.697,0.33,0.975507586651714,0.45805964291478,"fragment","LAU",1,"D",23.45856,0.953,28.4,"Tributary","PE","No","B6"
"453","LAU","8-1-D",1,"D","FILET","A",31,"42-G5",3,"Yellow","PE",0.108,4.081,2.608,8.249,11.055,4.081,2.608,0.33,2.2473324343319,0.372474128312883,"fragment","LAU",1,"D",23.45856,0.953,28.4,"Tributary","PE","No","B6"
"454","LAU","8-1-D",1,"D","FILET","A",31,"42-G8",3,"Black","PE",0.083,0.814,0.816,0.543,2.677,0.814,0.816,0.33,1.57442140791843,0.74071606331738,"fragment","LAU",1,"D",23.45856,0.953,28.4,"Tributary","PE","No","B6"
"455","LAU","8-1-D",1,"D","FILET","A",31,"42-G11",3,"Black","PE",1.074,1.502,0.484,0.477,3.423,1.502,0.484,0.33,0.687469484453701,0.413688211520771,"fragment","LAU",1,"D",23.45856,0.953,28.4,"Tributary","PE","No","B6"
"456","LAU","8-1-D",1,"D","FILET","A",31,"42-G12",3,"Blue","PE",0.195,2.024,0.489,0.931,4.761,2.024,0.489,0.33,0.598338068423734,0.340251927575285,"fragment","LAU",1,"D",23.45856,0.953,28.4,"Tributary","PE","No","B6"
"457","LAU","8-1-D",1,"D","FILET","A",31,"42-H1",3,"Yellow","PE",0.115,1.937,0.694,0.932,5.069,1.937,0.694,0.33,0.868035906339357,0.393735635563801,"fragment","LAU",1,"D",23.45856,0.953,28.4,"Tributary","PE","No","B6"
"458","LAU","8-3-D",3,"D","FILET","A",56,"43-G2",3,"White","PE",1.511,2.012,1.467,2.334,5.997,2.012,1.467,0.33,1.80035917255135,0.49267746744915,"fragment","LAU",3,"D",27.07968,0.953,28.4,"Tributary","PE","No","B6"
"459","LAU","8-3-D",3,"D","FILET","A",56,"43-G4",3,"Blue","PE",0,2.309,1.219,2.278,6.547,2.309,1.219,0.33,1.39648015751081,0.422561501010826,"fragment","LAU",3,"D",27.07968,0.953,28.4,"Tributary","PE","No","B6"
"460","LAU","8-3-D",3,"D","FILET","A",56,"43-G5",3,"Black","PE",1.055,2.035,1.431,2.112,5.649,2.035,1.431,0.33,1.74622602729322,0.484925380795092,"fragment","LAU",3,"D",27.07968,0.953,28.4,"Tributary","PE","No","B6"
"461","LAU","8-3-D",3,"D","FILET","A",56,"43-G7",3,"Black","PE",0,2.461,1.48,2.844,6.881,2.461,1.48,0.33,1.64228655942416,0.432033552244582,"fragment","LAU",3,"D",27.07968,0.953,28.4,"Tributary","PE","No","B6"
"462","LAU","8-3-D",3,"D","FILET","A",56,"43-G8",3,"Black","PE",0.37,3.067,1.92,4.507,8.612,3.067,1.92,0.33,1.90847893510722,0.406876436177942,"fragment","LAU",3,"D",27.07968,0.953,28.4,"Tributary","PE","No","B6"
"463","LAU","8-3-D",3,"D","FILET","A",56,"43-H7",3,"Black","PE",0.334,2.985,1.311,3.087,7.739,2.985,1.311,0.33,1.32091099148236,0.364817772141164,"fragment","LAU",3,"D",27.07968,0.953,28.4,"Tributary","PE","No","B6"
"464","LAU","8-3-D",3,"D","FILET","A",56,"43-H11",3,"Black","PE",1.037,4.555,2.757,9.772,12.459,4.555,2.757,0.33,2.24872115471295,0.352634377020082,"fragment","LAU",3,"D",27.07968,0.953,28.4,"Tributary","PE","No","B6"
"465","LAU","8-3-D",3,"D","FILET","A",56,"44-A2",3,"Black","PE",0.092,2.146,1.127,2.018,6.179,2.146,1.127,0.33,1.33922049589117,0.432241180082799,"fragment","LAU",3,"D",27.07968,0.953,28.4,"Tributary","PE","No","B6"
"466","LAU","8-3-D",3,"D","FILET","A",56,"44-A9",3,"Black","PE",0.08,0.963,0.939,0.604,2.961,0.963,0.939,0.33,1.66569498721334,0.693919330774109,"fragment","LAU",3,"D",27.07968,0.953,28.4,"Tributary","PE","No","B6"
"467","LAU","8-3-D",3,"D","FILET","A",56,"44-B6",3,"Black","PE",0.419,1.773,0.944,1.425,5.295,1.773,0.944,0.33,1.234129281099,0.462760364334478,"fragment","LAU",3,"D",27.07968,0.953,28.4,"Tributary","PE","No","B6"
